"Num" "Label" "Value" "Active_Cnt" "Phase" "Min" "Max" "Init" "Used" "Status" "Parm_StDev" "Gradient" "Pr_type" "Prior" "Pr_SD" "Pr_Like" "Value_again" "Value-1.96*SD" "Value+1.96*SD" "V_1%" "V_10%" "V_20%" "V_30%" "V_40%" "V_50%" "V_60%" "V_70%" "V_80%" "V_90%" "V_99%" "P_val" "P_lowCI" "P_hiCI" "P_1%" "P_10%" "P_20%" "P_30%" "P_40%" "P_50%" "P_60%" "P_70%" "P_80%" "P_90%" "P_99%"
"F_fleet_4_YR_1961_s_1" 816 "F_fleet_4_YR_1961_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1961_s_3" 817 "F_fleet_4_YR_1961_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1961_s_4" 818 "F_fleet_4_YR_1961_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1962_s_1" 819 "F_fleet_4_YR_1962_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1962_s_2" 820 "F_fleet_4_YR_1962_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1962_s_3" 821 "F_fleet_4_YR_1962_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1962_s_4" 822 "F_fleet_4_YR_1962_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1963_s_1" 823 "F_fleet_4_YR_1963_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1963_s_2" 824 "F_fleet_4_YR_1963_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1963_s_3" 825 "F_fleet_4_YR_1963_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1963_s_4" 826 "F_fleet_4_YR_1963_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1964_s_1" 827 "F_fleet_4_YR_1964_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1964_s_2" 828 "F_fleet_4_YR_1964_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1964_s_3" 829 "F_fleet_4_YR_1964_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1964_s_4" 830 "F_fleet_4_YR_1964_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1965_s_1" 831 "F_fleet_4_YR_1965_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1965_s_2" 832 "F_fleet_4_YR_1965_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1965_s_3" 833 "F_fleet_4_YR_1965_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1965_s_4" 834 "F_fleet_4_YR_1965_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1966_s_1" 835 "F_fleet_4_YR_1966_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1966_s_2" 836 "F_fleet_4_YR_1966_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1966_s_3" 837 "F_fleet_4_YR_1966_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1966_s_4" 838 "F_fleet_4_YR_1966_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1967_s_1" 839 "F_fleet_4_YR_1967_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1967_s_2" 840 "F_fleet_4_YR_1967_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1967_s_3" 841 "F_fleet_4_YR_1967_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1967_s_4" 842 "F_fleet_4_YR_1967_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1968_s_1" 843 "F_fleet_4_YR_1968_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1968_s_2" 844 "F_fleet_4_YR_1968_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1968_s_3" 845 "F_fleet_4_YR_1968_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1968_s_4" 846 "F_fleet_4_YR_1968_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1969_s_1" 847 "F_fleet_4_YR_1969_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1969_s_2" 848 "F_fleet_4_YR_1969_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1969_s_3" 849 "F_fleet_4_YR_1969_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1969_s_4" 850 "F_fleet_4_YR_1969_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1970_s_1" 851 "F_fleet_4_YR_1970_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1970_s_2" 852 "F_fleet_4_YR_1970_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1970_s_3" 853 "F_fleet_4_YR_1970_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1970_s_4" 854 "F_fleet_4_YR_1970_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1971_s_1" 855 "F_fleet_4_YR_1971_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1971_s_2" 856 "F_fleet_4_YR_1971_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1971_s_3" 857 "F_fleet_4_YR_1971_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1971_s_4" 858 "F_fleet_4_YR_1971_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1972_s_3" 859 "F_fleet_4_YR_1972_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1972_s_4" 860 "F_fleet_4_YR_1972_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1973_s_3" 861 "F_fleet_4_YR_1973_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1973_s_4" 862 "F_fleet_4_YR_1973_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1974_s_3" 863 "F_fleet_4_YR_1974_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1974_s_4" 864 "F_fleet_4_YR_1974_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1975_s_1" 865 "F_fleet_4_YR_1975_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1975_s_3" 866 "F_fleet_4_YR_1975_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1975_s_4" 867 "F_fleet_4_YR_1975_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1976_s_1" 868 "F_fleet_4_YR_1976_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1976_s_2" 869 "F_fleet_4_YR_1976_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1976_s_3" 870 "F_fleet_4_YR_1976_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1976_s_4" 871 "F_fleet_4_YR_1976_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1977_s_3" 872 "F_fleet_4_YR_1977_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1977_s_4" 873 "F_fleet_4_YR_1977_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1978_s_3" 874 "F_fleet_4_YR_1978_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1978_s_4" 875 "F_fleet_4_YR_1978_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1979_s_4" 876 "F_fleet_4_YR_1979_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1980_s_1" 877 "F_fleet_4_YR_1980_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1981_s_1" 878 "F_fleet_4_YR_1981_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1982_s_2" 879 "F_fleet_4_YR_1982_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1982_s_4" 880 "F_fleet_4_YR_1982_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1986_s_4" 881 "F_fleet_4_YR_1986_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1987_s_4" 882 "F_fleet_4_YR_1987_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1988_s_3" 883 "F_fleet_4_YR_1988_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1989_s_2" 884 "F_fleet_4_YR_1989_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1989_s_3" 885 "F_fleet_4_YR_1989_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1989_s_4" 886 "F_fleet_4_YR_1989_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1990_s_4" 887 "F_fleet_4_YR_1990_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1991_s_4" 888 "F_fleet_4_YR_1991_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1992_s_2" 889 "F_fleet_4_YR_1992_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1992_s_3" 890 "F_fleet_4_YR_1992_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1992_s_4" 891 "F_fleet_4_YR_1992_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1993_s_4" 892 "F_fleet_4_YR_1993_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1998_s_3" 893 "F_fleet_4_YR_1998_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1999_s_2" 894 "F_fleet_4_YR_1999_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1999_s_3" 895 "F_fleet_4_YR_1999_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1999_s_4" 896 "F_fleet_4_YR_1999_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2001_s_1" 897 "F_fleet_4_YR_2001_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2001_s_3" 898 "F_fleet_4_YR_2001_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2001_s_4" 899 "F_fleet_4_YR_2001_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2003_s_3" 900 "F_fleet_4_YR_2003_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2004_s_3" 901 "F_fleet_4_YR_2004_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2006_s_3" 902 "F_fleet_4_YR_2006_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2006_s_4" 903 "F_fleet_4_YR_2006_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2007_s_3" 904 "F_fleet_4_YR_2007_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2011_s_4" 905 "F_fleet_4_YR_2011_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2012_s_3" 906 "F_fleet_4_YR_2012_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2015_s_3" 907 "F_fleet_4_YR_2015_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2016_s_3" 908 "F_fleet_4_YR_2016_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2018_s_3" 909 "F_fleet_4_YR_2018_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2020_s_3" 910 "F_fleet_4_YR_2020_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2022_s_3" 911 "F_fleet_4_YR_2022_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1967_s_1" 912 "F_fleet_5_YR_1967_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1967_s_2" 913 "F_fleet_5_YR_1967_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1967_s_3" 914 "F_fleet_5_YR_1967_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1967_s_4" 915 "F_fleet_5_YR_1967_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1968_s_1" 916 "F_fleet_5_YR_1968_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1968_s_2" 917 "F_fleet_5_YR_1968_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1968_s_3" 918 "F_fleet_5_YR_1968_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1968_s_4" 919 "F_fleet_5_YR_1968_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1969_s_1" 920 "F_fleet_5_YR_1969_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
