"Num" "Label" "Value" "Active_Cnt" "Phase" "Min" "Max" "Init" "Used" "Status" "Parm_StDev" "Gradient" "Pr_type" "Prior" "Pr_SD" "Pr_Like" "Value_again" "Value-1.96*SD" "Value+1.96*SD" "V_1%" "V_10%" "V_20%" "V_30%" "V_40%" "V_50%" "V_60%" "V_70%" "V_80%" "V_90%" "V_99%" "P_val" "P_lowCI" "P_hiCI" "P_1%" "P_10%" "P_20%" "P_30%" "P_40%" "P_50%" "P_60%" "P_70%" "P_80%" "P_90%" "P_99%"
"F_fleet_4_YR_1963_s_3" 824 "F_fleet_4_YR_1963_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1963_s_4" 825 "F_fleet_4_YR_1963_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1964_s_1" 826 "F_fleet_4_YR_1964_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1964_s_2" 827 "F_fleet_4_YR_1964_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1964_s_3" 828 "F_fleet_4_YR_1964_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1964_s_4" 829 "F_fleet_4_YR_1964_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1965_s_1" 830 "F_fleet_4_YR_1965_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1965_s_2" 831 "F_fleet_4_YR_1965_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1965_s_3" 832 "F_fleet_4_YR_1965_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1965_s_4" 833 "F_fleet_4_YR_1965_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1966_s_1" 834 "F_fleet_4_YR_1966_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1966_s_2" 835 "F_fleet_4_YR_1966_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1966_s_3" 836 "F_fleet_4_YR_1966_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1966_s_4" 837 "F_fleet_4_YR_1966_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1967_s_1" 838 "F_fleet_4_YR_1967_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1967_s_2" 839 "F_fleet_4_YR_1967_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1967_s_3" 840 "F_fleet_4_YR_1967_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1967_s_4" 841 "F_fleet_4_YR_1967_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1968_s_1" 842 "F_fleet_4_YR_1968_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1968_s_2" 843 "F_fleet_4_YR_1968_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1968_s_3" 844 "F_fleet_4_YR_1968_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1968_s_4" 845 "F_fleet_4_YR_1968_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1969_s_1" 846 "F_fleet_4_YR_1969_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1969_s_2" 847 "F_fleet_4_YR_1969_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1969_s_3" 848 "F_fleet_4_YR_1969_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1969_s_4" 849 "F_fleet_4_YR_1969_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1970_s_1" 850 "F_fleet_4_YR_1970_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1970_s_2" 851 "F_fleet_4_YR_1970_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1970_s_3" 852 "F_fleet_4_YR_1970_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1970_s_4" 853 "F_fleet_4_YR_1970_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1971_s_1" 854 "F_fleet_4_YR_1971_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1971_s_2" 855 "F_fleet_4_YR_1971_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1971_s_3" 856 "F_fleet_4_YR_1971_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1971_s_4" 857 "F_fleet_4_YR_1971_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1972_s_3" 858 "F_fleet_4_YR_1972_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1972_s_4" 859 "F_fleet_4_YR_1972_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1973_s_3" 860 "F_fleet_4_YR_1973_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1973_s_4" 861 "F_fleet_4_YR_1973_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1974_s_3" 862 "F_fleet_4_YR_1974_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1974_s_4" 863 "F_fleet_4_YR_1974_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1975_s_1" 864 "F_fleet_4_YR_1975_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1975_s_3" 865 "F_fleet_4_YR_1975_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1975_s_4" 866 "F_fleet_4_YR_1975_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1976_s_1" 867 "F_fleet_4_YR_1976_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1976_s_2" 868 "F_fleet_4_YR_1976_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1976_s_3" 869 "F_fleet_4_YR_1976_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1976_s_4" 870 "F_fleet_4_YR_1976_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1977_s_3" 871 "F_fleet_4_YR_1977_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1977_s_4" 872 "F_fleet_4_YR_1977_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1978_s_3" 873 "F_fleet_4_YR_1978_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1978_s_4" 874 "F_fleet_4_YR_1978_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1979_s_4" 875 "F_fleet_4_YR_1979_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1980_s_1" 876 "F_fleet_4_YR_1980_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1981_s_1" 877 "F_fleet_4_YR_1981_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1982_s_2" 878 "F_fleet_4_YR_1982_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1982_s_4" 879 "F_fleet_4_YR_1982_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1986_s_4" 880 "F_fleet_4_YR_1986_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1987_s_4" 881 "F_fleet_4_YR_1987_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1988_s_3" 882 "F_fleet_4_YR_1988_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1989_s_2" 883 "F_fleet_4_YR_1989_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1989_s_3" 884 "F_fleet_4_YR_1989_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1989_s_4" 885 "F_fleet_4_YR_1989_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1990_s_4" 886 "F_fleet_4_YR_1990_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1991_s_4" 887 "F_fleet_4_YR_1991_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1992_s_2" 888 "F_fleet_4_YR_1992_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1992_s_3" 889 "F_fleet_4_YR_1992_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1992_s_4" 890 "F_fleet_4_YR_1992_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1993_s_4" 891 "F_fleet_4_YR_1993_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1998_s_3" 892 "F_fleet_4_YR_1998_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1999_s_2" 893 "F_fleet_4_YR_1999_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1999_s_3" 894 "F_fleet_4_YR_1999_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_1999_s_4" 895 "F_fleet_4_YR_1999_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2001_s_1" 896 "F_fleet_4_YR_2001_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2001_s_3" 897 "F_fleet_4_YR_2001_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2001_s_4" 898 "F_fleet_4_YR_2001_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2003_s_3" 899 "F_fleet_4_YR_2003_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2004_s_3" 900 "F_fleet_4_YR_2004_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2006_s_3" 901 "F_fleet_4_YR_2006_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2006_s_4" 902 "F_fleet_4_YR_2006_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2007_s_3" 903 "F_fleet_4_YR_2007_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2011_s_4" 904 "F_fleet_4_YR_2011_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2012_s_3" 905 "F_fleet_4_YR_2012_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2015_s_3" 906 "F_fleet_4_YR_2015_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2016_s_3" 907 "F_fleet_4_YR_2016_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2018_s_3" 908 "F_fleet_4_YR_2018_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2020_s_3" 909 "F_fleet_4_YR_2020_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_4_YR_2022_s_3" 910 "F_fleet_4_YR_2022_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1967_s_1" 911 "F_fleet_5_YR_1967_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1967_s_2" 912 "F_fleet_5_YR_1967_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1967_s_3" 913 "F_fleet_5_YR_1967_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1967_s_4" 914 "F_fleet_5_YR_1967_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1968_s_1" 915 "F_fleet_5_YR_1968_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1968_s_2" 916 "F_fleet_5_YR_1968_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1968_s_3" 917 "F_fleet_5_YR_1968_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1968_s_4" 918 "F_fleet_5_YR_1968_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1969_s_1" 919 "F_fleet_5_YR_1969_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1969_s_2" 920 "F_fleet_5_YR_1969_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1969_s_4" 921 "F_fleet_5_YR_1969_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1970_s_1" 922 "F_fleet_5_YR_1970_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1970_s_2" 923 "F_fleet_5_YR_1970_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1970_s_3" 924 "F_fleet_5_YR_1970_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1970_s_4" 925 "F_fleet_5_YR_1970_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1971_s_1" 926 "F_fleet_5_YR_1971_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1971_s_2" 927 "F_fleet_5_YR_1971_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_5_YR_1971_s_3" 928 "F_fleet_5_YR_1971_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
